field_id,crop_type,ndvi_m1,ndwi_m1,evi_m1,ndvi_m2,ndwi_m2,evi_m2,ndvi_m3,ndwi_m3,evi_m3,ndvi_m4,ndwi_m4,evi_m4,ndvi_m5,ndwi_m5,evi_m5,ndvi_m6,ndwi_m6,evi_m6,ndvi_m7,ndwi_m7,evi_m7,ndvi_m8,ndwi_m8,evi_m8,ndvi_m9,ndwi_m9,evi_m9,ndvi_m10,ndwi_m10,evi_m10,ndvi_m11,ndwi_m11,evi_m11,ndvi_m12,ndwi_m12,evi_m12,sar_vh_vv
F_223,Fallow,0.3206972359446081,-0.359296680476096,0.16275754669205844,0.21291132655999806,-0.4885832667562504,0.11240526331659664,0.12173683465713676,-0.3865900608120636,0.058827154075267,0.10406361412136847,-0.4805728860509407,0.042799171787189394,0.3871775231264453,-0.3781077785928363,0.20630377881649492,0.4948821838972351,-0.5996948229494,0.2496223345065986,0.2712048059219069,-0.37007479904681556,0.1549760161550899,0.2883000847790413,-0.4527735990886301,0.13864624740528994,0.3265771841248639,-0.6340348580839383,0.17242223546427668,0.3415004781435809,-0.39971306692877573,0.17528756867346146,0.4721824505794188,-0.4902329782384305,0.2890128106307683,0.2977695555181415,-0.3114279137286415,0.15996582217743774,0.4086788136513609
F_224,Paddy,0.2834040566052022,-0.5104378355487823,0.15833316077550716,0.542145369275304,-0.33946792100452894,0.3144971650709177,0.27030096979736895,-0.25245707971903897,0.12739246902524273,0.3261315875066085,-0.5783259243304592,0.18730918489794335,0.4669610134794727,-0.5743938063347556,0.27819226431928057,0.6975339140920085,-0.6476659662935981,0.5702072293793023,0.8477316814087579,-0.6565707433512878,0.9600326022328984,0.8503177935446389,-0.7162491151049366,0.9574268016399909,0.918452166415312,-0.6657490544285367,1.0540867330289614,0.7074046366995131,-0.6701895055919673,0.6764551647501058,0.5939341504806593,-0.7013601365038994,0.45045453393103363,0.38650085226348274,-0.41906056480740467,0.2112723042047498,0.28204633526213546
F_225,Fallow,0.35766095740058146,-0.5164671605908433,0.20781408009369257,0.13480936775212207,-0.5187607121115689,0.06976642684858077,0.3177733716141593,-0.4118007991297368,0.17468852457943426,0.1734759887556625,-0.15606205853874477,0.07830585415431987,0.2507198104387569,-0.6024285281728391,0.12531417128024275,0.25545855029071185,-0.1765385127676509,0.12002182288636201,0.5274747989984906,-0.4220136509035831,0.24899054270329296,0.36714416534179606,-0.19160598917952945,0.20218017782576042,0.5186089002984053,-0.7378350404190654,0.30947189287728494,0.5354360433123971,-0.38250047790450675,0.29455828336173034,0.4418507865018312,-0.20513109066566151,0.18527022373821198,0.5994758605578647,-0.3392491455565745,0.35403301419349265,0.3644435584248772
F_226,Soybean,0.3313720023838215,-0.62895463136762,0.17308205334836518,0.2645512031378066,-0.36286140758276797,0.11769101384194794,0.34303972380781683,-0.7667592453715848,0.1903602668201769,0.6064938284186356,-0.4950216279203951,0.36183848408771235,0.40491163732071844,-0.4197951365043302,0.22509482645810724,0.5951206938369502,-0.6565490509615737,0.45778924640542956,0.9009824927762339,-0.5980106852673633,0.9347326309055981,0.8634682523878109,-0.5439359692578274,0.8508518021138556,0.49672978587529487,-0.8477968003427366,0.28746033629442397,0.442725262338878,-0.5409981469736624,0.2943044875768733,0.47895095432084867,-0.824437665571938,0.2849732335085011,0.23361095593682427,-0.3293111622760896,0.11181760250200387,0.3677649511716008
F_227,Cotton,0.28079805869757896,-0.3689127032332847,0.15726682889668095,0.17381615357340777,-0.3780157284058037,0.0817851162653352,0.24160115858998674,-0.39573112632944785,0.10773810123546362,0.15838783234495787,-0.36670798020684997,0.07394543025382115,0.26589653967981475,-0.3171357449996897,0.1383241091390989,0.7663290221359159,-0.5742473034754824,0.6806854429658847,0.706366436185392,-0.547801954536729,0.62015091690569,0.8452333763069282,-0.5715310147561451,0.8846188309555227,0.7799568083252987,-0.591644244872881,0.7593398292100594,0.8458754529822844,-0.7219615554440488,0.8172575934724126,0.6033761779221185,-0.6420277379262379,0.4310840001904791,0.5013963838160093,-0.6494709578905361,0.33057127774629547,0.4513736330894432
F_228,Cotton,0.3280857408437061,-0.32350029696216215,0.18119379475715305,0.2540932759096647,-0.3312983190091442,0.12291840988739401,0.4695915435644658,-0.5039171521129735,0.2764569058191401,0.5179789917025176,-0.5274600047738471,0.2943738223733253,0.6535467817304146,-0.7329985018093476,0.4751184240853517,0.6071283003953551,-0.6028203179494661,0.48536321561316964,0.6976295686223343,-0.6467559390860814,0.6126069925681711,0.7293590713627237,-0.6306765992835403,0.6702564696516801,0.8401330279888046,-0.6279617124769502,0.7949568121166904,0.6697908086448023,-0.7621942043015734,0.6016444860696409,0.5710713253039791,-0.6004455485169636,0.4656336625632975,0.46987080336306497,-0.5211030143587564,0.3120756273809346,0.4084370681094133
F_229,Paddy,0.23515398988960892,-0.2915760235564615,0.12488894277150406,0.3023470409996876,-0.47792852427920174,0.1409742386742471,0.16281818886620228,-0.2623280678671379,0.0703598191084216,0.37462293343550196,-0.4944225435136604,0.19971421907369905,0.3357963054471137,-0.4717715507318374,0.16956392915812926,0.5289806057805774,-0.647942120593447,0.3634901012184484,0.7725741716187595,-0.6600456700494419,0.76545210049364,0.9071608500233554,-0.627564636973525,1.135014172534006,0.9456637933839109,-0.5936634619131886,1.14745035835491,0.7597985473430661,-0.62577900591493,0.716354411951101,0.6382884415427289,-0.6027908242134612,0.5112971828905294,0.3658886621368584,-0.2241403328646455,0.19387370025136064,0.26548216759117904
F_230,Paddy,0.36849086524295704,-0.7085046660386792,0.18380670620450873,0.3268473358929724,-0.35422367492982765,0.17917656672947843,0.27673566438104974,-0.3739972782216535,0.124441031901057,0.39621696014560176,-0.43781703549488504,0.20096868208825358,0.21147790912678327,-0.40936533696678734,0.10801648814074749,0.6316370459228867,-0.5992693734116114,0.5033977301831947,0.872596294027987,-0.6866931779162513,0.8816776736648149,0.821712487899616,-0.5710309410675438,0.960160227764461,0.9259222809513027,-0.7238183434827993,1.1269060246410494,0.8466333761370867,-0.6108795248387604,0.8673954401846496,0.4991841675986143,-0.533315379813663,0.3589293948634912,0.49081849879850614,-0.5492310229013067,0.2916179114944682,0.2406905574916191
F_231,Sugarcane,0.6873229612347156,-0.5617216071111151,0.5272977283985909,0.6694182039898187,-0.56881582358715,0.49214031173391193,0.8204563833822861,-0.6169402110068622,0.8178330114901983,0.7600931021923067,-0.5504474106702076,0.6836887430536442,0.8308904364513108,-0.7119603520306568,0.864380611079953,0.6785211019951503,-0.5416390953652042,0.5954694223246525,0.7326670683973289,-0.5760850813512859,0.6860805964079941,0.7360097125618773,-0.48511691651581756,0.6611472893369605,0.7650575340263865,-0.49039705541697914,0.7108425499423056,0.7038917184184962,-0.39897121848011846,0.6115662475372662,0.6309575283925851,-0.5442832599945367,0.4785307045588605,0.6089196303498728,-0.5479411109893304,0.4609553586908667,0.27861580830587296
F_232,Sugarcane,0.7026846967755795,-0.672751720355604,0.5550299800929253,0.744654548806507,-0.558888311689996,0.6782801387392013,0.7628146667763961,-0.611720648120793,0.7236864346281482,0.8293909413437451,-0.5323937954958822,0.7877903292787811,0.7244621211764916,-0.5200591798869844,0.6935957026513428,0.7583207597155914,-0.5171355272659414,0.7378425624217194,0.7505605436164317,-0.6134957660087498,0.6711561088136664,0.8464864124277334,-0.5407289121903661,0.9387167538972657,0.8603313133864868,-0.6090257961979187,0.8744155402247423,0.757202975511798,-0.6437293980333617,0.684842162253692,0.6791012401288302,-0.5453479756523817,0.4970688231532456,0.6749430416025324,-0.48445019265488487,0.5445964174430815,0.2301683488278572
F_233,Paddy,0.23859046225885264,-0.3261424721770934,0.1209964395772565,0.22182576293111803,-0.46952006785396416,0.11874052123667375,0.36371661065596805,-0.534833873451014,0.19017481627948246,0.2818585745052303,-0.2515942962256659,0.1465287142475218,0.19442087874227046,-0.412210464852557,0.09390728005864336,0.7525331648439907,-0.7198373062200895,0.6538031203380695,0.7887340822047413,-0.6063865484279477,0.7291103772604886,0.8731234075775641,-0.632983473956099,0.9981781982496236,0.8320549058520358,-0.6301723349896234,0.955123735034611,0.6973828837058239,-0.5663811057555636,0.6318047088884635,0.6317543652438402,-0.6085882771938133,0.4969416295670941,0.5347205947833878,-0.49951487566908515,0.3768539884451169,0.2940458309289761
F_234,Paddy,0.23551541838339024,-0.6407497276939274,0.12106264971747745,0.28500511245878246,-0.4131288351804214,0.1500500026526817,0.019158167689294202,-0.4059798961786936,0.007725519881010249,0.3844792245604392,-0.5216136981280001,0.20157655262889287,0.21355831404466674,-0.34523128462011154,0.11571958192528363,0.6560454114576614,-0.5990272692728971,0.5163497678864589,0.7717716840437845,-0.6288694889202308,0.6900184595573278,0.8816631965565325,-0.5964031467453601,0.9377430566084893,0.8839422398939932,-0.6637065939107842,1.1513150865306387,0.889665585327586,-0.6019397060566781,1.0781903328623301,0.7121678431769969,-0.6417598838341426,0.5424044712603842,0.27102564854691463,-0.5861231291414125,0.15100261323333297,0.30755355595388006
F_235,Soybean,0.5385167357742031,-0.4990411344037837,0.3346849671446242,0.49165638561795644,-0.3311928201423261,0.2565313449119381,0.3158694557022332,-0.30518065671364875,0.17923044356484477,0.2291958121047517,-0.4373980416676843,0.1238822411411859,0.3822050745978762,-0.30841492884151545,0.21009904031311868,0.3402221556681921,-0.3368429258500585,0.19823184180069728,0.8148145039535208,-0.6219890541245776,0.8303877830300468,0.9101920590301783,-0.6023834435605586,1.0088010348640022,0.4649720574215006,-0.5578581821417703,0.3050988902264576,0.2291362105086682,-0.49573826739912186,0.12003375686757906,0.460437661497023,-0.453561189884733,0.260995637654549,0.30417761603240323,-0.36709848526016015,0.15327342282040704,0.31215653611110394
F_236,Fallow,0.3429465863324278,-0.6183830547396428,0.20203735634462858,0.3798780041762402,-0.2927475615507105,0.23872429851565344,0.1820291809786648,-0.5289881818820141,0.08683970567991128,0.2583500617455244,-0.16798069831550527,0.11864547400995712,0.2500754358167087,-0.4337041467558325,0.11268027727736704,0.2743421130038766,-0.4278545384551114,0.13424383674575216,0.20374958728031273,-0.30976633448232777,0.10842840346675266,0.48210152215942326,-0.5926307451471482,0.2674428262149745,0.47691357301555526,-0.7809944039990413,0.29644138309199614,0.35024787800369933,-0.33598453153364444,0.17509334872361923,0.47007747269774913,-0.3563669937603482,0.2624533001357081,0.2682928759087274,-0.5833892489000239,0.13228561730183006,0.4380429059572872
F_237,Soybean,0.3542376464568809,-0.48500254355834616,0.1995067385744289,0.29138459713641096,-0.4022921519274607,0.14608909001971848,0.5494309231280506,-0.449514366148611,0.2743304621263882,0.28433730266386537,-0.8163283299636913,0.15525665288488613,0.1993234296874623,-0.4516264209727917,0.09834804639461216,0.6352211426237334,-0.4866935267154469,0.46842008111192074,0.9012647619431366,-0.6521511709050706,0.9881858056658775,0.8875319035027782,-0.6576537248250314,1.0496642391653408,0.47117425171116684,-0.4136272569716588,0.3047242811477132,0.3760807170695715,-0.3903850690491548,0.204176174029866,0.31676669419638265,-0.25352655189033896,0.16094545167557542,0.3499661891145867,-0.5371657247394144,0.18567810160525716,0.42943228558371077
F_238,Paddy,0.18832878741450784,-0.5744749240821302,0.09272568181369645,0.4580606155345547,-0.49527350713514307,0.27706963198638945,0.42552997480079296,-0.38877654682023133,0.2130881226440442,0.3848083780306303,-0.42989767652298594,0.2109134886114561,0.29794048946535534,-0.5965180667696529,0.1584601886987236,0.6746812890469185,-0.7074022476649066,0.6099459785882726,0.7755126267748145,-0.5392267268176494,0.714141564646329,0.9016320501752402,-0.7654340395236165,1.0962852601777342,0.864724065085761,-0.6840682976797166,1.0242134027729528,0.8361608413268977,-0.5221773617089366,0.8981250404561827,0.6252907253103226,-0.48223695361163543,0.5199381710715553,0.42961238947098607,-0.330858661488183,0.24884109573661717,0.2509178233694034
F_239,Soybean,0.2608102487388333,-0.40952516852633736,0.13176499796724717,0.26793262982624083,-0.21949208351152893,0.11305191808782354,0.21642105842814674,-0.3324957112566693,0.10357599649742563,0.3393028035320711,-0.5463890952124473,0.17721507796139793,0.35432986421698887,-0.25913815987632816,0.13595368924027607,0.6119059147313721,-0.6853479387441789,0.4376234261663089,0.7608990549244805,-0.643629939570877,0.7798949035671275,0.8480624342436978,-0.6368927704102288,0.9018267546179033,0.4950945318767377,-0.5139085989751567,0.32108077942151453,0.3307016965686941,-0.3294805338266744,0.16610324978601684,0.34563825452130953,-0.678510399337397,0.1865142111693358,0.3150006314784391,-0.3532561670099848,0.16194026613187562,0.3627832385269243
F_240,Cotton,0.3220312994514826,-0.3252208476170912,0.16867557709153935,0.16662712019828146,-0.14942289541035564,0.08167628354264954,0.5964387765320411,-0.32608901247595706,0.2783346007762021,0.11993795360946924,-0.4180343961034193,0.053731722431261855,0.49182935824116764,-0.609634996377757,0.3278913275272092,0.6471929754119514,-0.621562726913567,0.5012472061773149,0.775605141151618,-0.5686266051429489,0.7030207870812863,0.9098761369275904,-0.725090911724391,1.009197102721578,0.7483499090607393,-0.6138414413221253,0.7509843034044803,0.7637967053772655,-0.5546886258736337,0.723898166866014,0.6745425597669711,-0.6447710310368893,0.5729729970690325,0.3563339189425955,-0.4446691094067129,0.22102899508305118,0.40881959191041106
F_241,Sugarcane,0.5873709729778167,-0.46587325954524894,0.4198862747727915,0.6651288645543557,-0.6007593634314488,0.5547286780883218,0.7186583594732001,-0.537398695577939,0.5715997297126827,0.6943201276507162,-0.6158314246555903,0.6604600802102021,0.7400664615313255,-0.5922783524337384,0.6926924266628088,0.9431782495977141,-0.5992426897515865,1.0254817069965674,0.8207783881867837,-0.5393527420297687,0.863243401850376,0.8249191842082019,-0.5921778927211835,0.8981706297714774,0.7350223177067284,-0.5265000244093062,0.7071075201484691,0.758381888823645,-0.5794228173399713,0.6310185641896757,0.689507290448231,-0.6368975647103152,0.5759991282858524,0.686574228014403,-0.5824075591646785,0.5993302918938799,0.21412817956655172
F_242,Sugarcane,0.6288702273209243,-0.5713769326783329,0.48276335645133867,0.5815344153928181,-0.6510495182871147,0.41932255124238876,0.7263625063777015,-0.5418194715678691,0.7283260620151457,0.8126315047795135,-0.5847863100055963,0.7183535098969164,0.8535016279698757,-0.5568248735564506,0.9199248387141611,0.7566425728610515,-0.6114972801677422,0.721098668626129,0.9337047152826664,-0.5772103290971843,1.12949146126885,0.7684970952700905,-0.5388713769630391,0.7150600723655177,0.8636412850825057,-0.583828835058782,0.8143892808580138,0.6903528088518467,-0.5043279491272715,0.5477757043339451,0.7290638341212972,-0.5553716155796466,0.5505102132002995,0.6014151423922527,-0.5977492739614696,0.44069848152246854,0.24160091437580605
F_243,Paddy,0.3583835193617419,-0.648585265608937,0.19688153954699156,0.2530871695440097,-0.4127401245302863,0.12611531027866157,0.2858136009102744,-0.35206925979006604,0.144688878201825,0.4472100782587452,-0.37768573218357554,0.24372016374229394,0.35193732079938006,-0.526861313389832,0.19831562141833364,0.776539245802151,-0.644754570245377,0.6431563719060901,0.788756324878885,-0.682707093776918,0.761521850114701,0.8177786380388373,-0.643842781012561,0.8618127332601501,0.8386461858634371,-0.6870050952218473,0.9274393897763612,0.7679749180598736,-0.5706064500236149,0.6805358792447957,0.48240908205906674,-0.6079960105774515,0.34740230606633443,0.48146179939453493,-0.4813336937836542,0.2719514696402864,0.2770075395449718
F_244,Sugarcane,0.6709515233677489,-0.6224725587538674,0.5265087910028402,0.7128975973480975,-0.574883945266678,0.6047875126512262,0.7408198989445242,-0.5306000079667353,0.6440623419983644,0.8110881507317167,-0.585569785303318,0.7750998557243558,0.9249183348519125,-0.5915219751773475,0.9684931970711391,0.8862969372362083,-0.6533446845147892,1.0199304043931245,0.8025115750603226,-0.4287564751643852,0.7673046342478289,0.8334166604270603,-0.6208335987404401,0.8303654024673137,0.8073153421550555,-0.5992600194262829,0.8237690695031373,0.7902928426864119,-0.5615776797565492,0.7791427369748876,0.7659601260797629,-0.5429797542449506,0.7154536520309449,0.6806006068744,-0.5394156395817583,0.4831759873676118,0.25955990968763676
F_245,Cotton,0.23652286948578075,-0.4720884041210095,0.12424378939088906,0.34086367404682755,-0.38936657220053766,0.19842100962178325,0.3801790589871874,-0.4560549106007946,0.20502509139347752,0.3072520750360295,-0.374547888023097,0.15836310794383424,0.5097495188776049,-0.46144516505468214,0.333006612811321,0.7912616952973037,-0.5674861026064093,0.6895838842057878,0.6775863861986177,-0.6707515458822788,0.5919573381706229,0.9153283648263039,-0.6435038706611306,0.9599345928604428,0.779077596921073,-0.6236766540988004,0.8124788232840254,0.6033851745009902,-0.5466222670446033,0.5083974868989716,0.6413079973806893,-0.6066295395511416,0.5348608906403038,0.5757849961306664,-0.6565365413953658,0.41452380973911684,0.38274524858245285
F_246,Paddy,0.41086163925793806,-0.4210023652932016,0.2024671371438086,0.37245248542845194,-0.2457958312903349,0.20131322855091602,0.41690557024858604,-0.28851402165902074,0.22406407910929335,0.4822788138801283,-0.3394550774848725,0.26871557962142106,0.3049089472760184,-0.594072323797449,0.15633960053400275,0.626997759985883,-0.6202506893014472,0.48938956653445376,0.7947679256286228,-0.6203479871436061,0.8401374497677097,0.8228492352887946,-0.5884064643013205,0.8998400661256252,0.8632802056649784,-0.7062203547925128,0.9419387609305531,0.7458256309503012,-0.612399013127739,0.7279482426422412,0.6593922361988928,-0.547830779044015,0.5358180429069291,0.3592846158259874,-0.3394212941691631,0.19269037412351814,0.2895770020155168
F_247,Fallow,0.37553808871431305,-0.5616659506959618,0.2175740243154473,0.4814936746612145,-0.5502501809127653,0.2643692526354292,0.39349970324043076,-0.2774332012055885,0.2105747711844772,0.3755745700560116,-0.4710381026397845,0.20438446974583352,0.37797520140900764,-0.22112180957132188,0.20230753150641753,0.3230275829269938,-0.39311564792196113,0.166773284905882,0.3192495917269463,-0.6555579916109103,0.15998358193235349,0.49269187052725855,-0.6555636276868572,0.2971462158663393,0.3826057575957072,-0.4237851565631069,0.21027156513076645,-0.11337702450476089,-0.30131779739308745,-0.045450493957866836,0.2815427922654042,-0.41256440811204853,0.13428937471840235,0.19934382780228183,-0.5638753661343937,0.09975431205399954,0.46512129060358226
F_248,Cotton,0.1523464302458622,-0.1618668943754799,0.06942678802521197,0.39132794346081556,-0.46027602932574574,0.23325438894692377,0.4129335875566775,-0.6459205816976473,0.20242722107823366,0.28405552413586493,-0.2668136984356478,0.1353339718121545,0.5264974398422197,-0.7124642648156145,0.34800313798892973,0.7045868672403952,-0.6389576382303463,0.5924238891791697,0.6707803528338318,-0.7254101531417516,0.5458720413215332,0.803970239791795,-0.6592499961305819,0.809313427793257,0.8016110692768754,-0.656077871415589,0.8345016169857031,0.6496444238389312,-0.6732807665759802,0.5532130955660601,0.5870992658191964,-0.6197838901026532,0.43282584966334214,0.4637444833662797,-0.5028925706203216,0.303834685924275,0.37358774498431424
F_249,Soybean,0.27111748813309344,-0.38278239660986757,0.1369053537375568,0.5981096222110812,-0.3894610276080655,0.37322958370236,0.4254525762112668,-0.5857085936815247,0.26265714446758487,0.3689658810757681,-0.5144837103244457,0.19608365534928454,0.5284429380479568,-0.419473021829556,0.3026799545907425,0.572281551899249,-0.45107748920754914,0.3823684881589035,0.7690290791097493,-0.5635540485272804,0.7005581420130484,0.8570244745405733,-0.5865620088375936,0.9323420841004447,0.6290193543526719,-0.47580114303036186,0.5043396417487358,0.414787559593619,-0.6308277230880796,0.24999296075172847,0.38177836469936377,-0.21212362536645304,0.17593252861970166,0.4078454818182453,-0.3897542948522038,0.20866767578877146,0.33710574561587686
F_250,Sugarcane,0.5685188471433481,-0.5005120402248708,0.3983213591510881,0.6695199878460654,-0.5948105210266684,0.5620089081023798,0.7834391656372552,-0.5654177077396576,0.6956699423435537,0.8545054523318659,-0.507189433574622,0.740381963104094,0.9166828386833322,-0.5812743014625478,1.1099752944100938,0.767387892286055,-0.5256632219306662,0.6474885741787493,0.8297883186323505,-0.5956739974679182,0.7755439152322586,0.8238019419054309,-0.5780821892237772,0.8781807060330676,0.8555156046379304,-0.53281077848745,0.8926016090578942,0.8572833273420386,-0.5647198627829207,0.7799189225788004,0.6332288889060063,-0.5913927463272823,0.5014764398386622,0.6016346867671047,-0.43854177787696497,0.37568071576217327,0.20731508067534576
F_251,Fallow,0.20434635401243292,-0.657630137855144,0.10884278327396688,0.19890788027686726,-0.3542545460467438,0.08476874950136143,0.3933428783689135,-0.34400551727204026,0.19128163655101255,0.1276446330599913,-0.2636503765376015,0.059886154235457734,0.7515786744591978,-0.2847141758354176,0.5144937071114357,0.4876682092816271,-0.6209644880092415,0.3221978374856454,0.3945396913051676,-0.397775316932562,0.22352495720513021,0.09499330772525297,-0.24035850539875742,0.04430272618144208,0.2941759134508753,-0.41753349942277573,0.14461361326942362,1.0015141676452708,-0.1775209039220279,0.6235965744212885,0.2138515313101383,-0.4013050227002335,0.0998141499141165,0.15065650797714983,-0.19149061294252745,0.07293128187077694,0.3937249771244456
F_252,Sugarcane,0.5640585964574141,-0.5144722845382961,0.3869638744627412,0.7328865916616867,-0.5876542009676212,0.6155792499902111,0.6743747839239566,-0.5261933408168317,0.5952177020778553,0.8201130186453445,-0.5743422241861209,0.817228135186647,0.9094434141506077,-0.5799514832459159,1.0449293600050522,0.770335291181246,-0.5714026452886183,0.7189911415726246,0.8810364053709935,-0.6320048444814382,0.9955355598156436,0.9031453709517975,-0.5956840823540611,1.0215428558419988,0.7667109451689516,-0.5718180566143467,0.7071552608279076,0.6730213548665434,-0.49918335852537843,0.5346123125906934,0.6517479749274996,-0.5524632025805574,0.5256753239061216,0.6509734432754002,-0.5564200105171387,0.4609125759715754,0.2713656577025326
F_253,Paddy,0.4828363725140391,-0.41975704506681616,0.28042683058795237,0.389098852399458,-0.6823615993472677,0.19587323566241677,0.42375963057098726,-0.49059784093761777,0.2205543012661439,0.15961058047393414,-0.31717345958637677,0.0816921461260022,0.4794318471408262,-0.474752090583184,0.26503868566633015,0.7239824228892594,-0.6446693219959668,0.6089034652978207,0.639518436100645,-0.6137590917863358,0.5707413144551842,0.886790918569164,-0.7000278246267979,1.0207824424812606,0.8504054378901532,-0.69403963511468,1.0127731949958338,0.8819956760775668,-0.760794272353958,1.0156618918708598,0.610081202647429,-0.550304266278715,0.5615538185569506,0.25544258379747437,-0.48569881629639505,0.13143746553881228,0.2807709696945245
F_254,Paddy,0.3687142310034489,-0.7018439463282208,0.18365478802865515,0.37670715076850303,-0.5204711565088262,0.1822648903566496,0.29975730024639824,-0.2665966684207708,0.13937323210596594,0.2795111978156862,-0.5492794646854814,0.15337314511137495,0.3440252993488721,-0.5975334844288821,0.19823421389715246,0.5560840559986558,-0.48812790634264497,0.4124568060374845,0.8652959427618783,-0.6251818732797338,0.8513154093476996,0.8462386608088381,-0.648175174744751,0.9847209424054014,0.8330449886112054,-0.6075868465985006,0.9436240102096665,0.8088466179161868,-0.6767969718108919,0.8007467214133226,0.4683102874552305,-0.6081478829265454,0.34295062438649715,0.512534364014105,-0.3782361839288492,0.286973168217931,0.3616620302192215
F_255,Soybean,0.18105530226410538,-0.49842355566625124,0.0871053353751382,0.5206530669566548,-0.5295764428155944,0.3198395659961329,0.35817616612188974,-0.3855699396665668,0.1736431163574802,0.3252135909178998,-0.5176664479441071,0.1624838448763133,0.3558954778579889,-0.4049846536982383,0.20589988330246,0.39271039676035935,-0.5562632771364165,0.22833030702714519,0.865915901324723,-0.6662087006324569,0.9789256967873285,0.7776421495124972,-0.6415306064938785,0.8055842352138959,0.6480411930451365,-0.6424639185338749,0.5132312039612343,0.3138929818045063,-0.2771597281936689,0.14652306277938415,0.36906584693142297,-0.47188846036777243,0.1886669566415847,0.4635696348141197,-0.5309636652170453,0.23715413711785036,0.36676158840707596
F_256,Cotton,0.2820840022383755,-0.3471049567534457,0.12242466095745987,0.4632592295850303,-0.5575618517298697,0.291070595707976,0.24632599620593254,-0.197759243686549,0.11078485726051668,0.38614586796820377,-0.6045569080723027,0.20566440099723787,0.5804647842986199,-0.7902240572227208,0.41122354674291045,0.6490860616996883,-0.4751486572300325,0.47229689902621963,0.6423778272476014,-0.6561059666754703,0.5277903569115795,0.8739313756051684,-0.6323109501814786,0.8261086678732322,0.8255984875299598,-0.627361117937422,0.8012648279461211,0.7650880934605134,-0.6123910332799378,0.6893573102153226,0.607325710832742,-0.5316853208312329,0.47682519349282493,0.4608761546456802,-0.5334006885748935,0.3108956354626664,0.41369615064104526
F_257,Paddy,0.24060357918673886,-0.30742089424313224,0.11959592842660573,0.2764961696148972,-0.3592709452534123,0.14399026821352826,0.2382290702328579,-0.6205437576597151,0.1251045333573433,0.3555731166196025,-0.48098574069927147,0.19763589082241753,0.27073964745327284,-0.3775982721046397,0.1456635557933334,0.510548320752463,-0.47885247311265855,0.340049095128297,0.7232148468688239,-0.6423209915047291,0.6638481034383409,0.8866620171496917,-0.5938662532298111,1.0594914481062325,0.920268912196274,-0.6411306179314042,1.1306574372975018,0.8300010449136951,-0.618443354986378,0.8723982974980018,0.6090027702305796,-0.6247834035595474,0.45802881535484846,0.27343519347780143,-0.37623745075103576,0.12470077422441686,0.2350038241242491
F_258,Cotton,0.490639224538569,-0.32436784400301705,0.2790146726825289,0.49246906655814443,-0.3846226601777164,0.2725627366876888,0.20842668849990614,-0.4459253811848216,0.10004688576842057,0.29762079684168613,-0.3242611894645724,0.13102630119429137,0.5682032376974204,-0.657662442498027,0.39649426938154086,0.7706467046057479,-0.545055160591895,0.6783352542324129,0.6999697240886471,-0.6788986688859632,0.5885825405194489,0.8628833281399179,-0.666823023340348,0.9795511528560634,0.8244150832822766,-0.6285246078408211,0.8208547265517248,0.7433229285581462,-0.5885286164293188,0.6775005247754704,0.7606678152431714,-0.5816078583667808,0.6337054661576531,0.496007915954895,-0.5658538941201756,0.3177890258670329,0.3686657622000694
F_259,Paddy,0.34380875159462626,-0.4209826635000084,0.18981718951002466,0.5334386027258382,-0.4092549973933771,0.3044603642301598,0.4230911401240238,-0.5447583161721095,0.24134218904501595,0.4404611383013471,-0.5764003625762163,0.2716416187222608,0.31571057659205126,-0.4947438282156881,0.16479218405884422,0.604725979278076,-0.540216230115507,0.4769677984033823,0.7679322299176693,-0.7259274033250523,0.7672049083610527,0.8360385021584852,-0.7037608767880198,0.934518372189935,0.8457012185101506,-0.6310390581479306,0.947874009189742,0.7240861848392605,-0.5994358006868914,0.6895339284753593,0.7016557787518966,-0.7081317220644697,0.5957871841012512,0.4838400345488128,-0.4936573304282715,0.33705708331272705,0.27411702668539295
F_260,Cotton,0.25941089994662975,-0.5484599248636841,0.12713594638326328,0.4243332684406733,-0.5737516255784141,0.25590838479978284,0.4186048991455694,-0.5457976230225048,0.23680559270033363,0.3825510147558326,-0.33982425816859463,0.20006413360001196,0.47712824805987986,-0.7127157577380616,0.36011343794482253,0.6357797208864147,-0.619153054485891,0.5461025886206132,0.8076102563243398,-0.6052759974232139,0.8703658360482709,0.6999608923344621,-0.5518541563595627,0.5993540477914101,0.8190310041132339,-0.6612821419396064,0.896041164063043,0.8115486541003804,-0.6624871346719443,0.778042079394921,0.613100911495421,-0.47139737277239974,0.4637143775702369,0.640409502888841,-0.5281506451697865,0.48394977966388586,0.4582136138843159
F_261,Soybean,0.513858669415359,-0.6462851652540504,0.3138646492387921,0.4436290773116714,-0.46880757801715967,0.256945309895129,0.41528013945320086,-0.48395716611916423,0.23695848669123568,0.1925686506707687,-0.39555705652536743,0.09317889528356814,0.1711581727953729,-0.45452037907033227,0.0931974868609689,0.5254607292348648,-0.5810600858488574,0.3844005266197701,0.8559423302291295,-0.5922538208284911,0.8914746536951229,0.8409834197510695,-0.6830596284977009,0.8848622048766943,0.4764236061531568,-0.49548710871622337,0.31723983160085406,0.23781871889954503,-0.37160695359842444,0.12330536659078543,0.3648655293879998,-0.20671082850756653,0.17981900864192127,0.29487597095289364,-0.3209951629120959,0.15558269078803147,0.36101186552106074
